Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,44.02000045776367,44.290000915527344,37.935001373291016,41.974998474121094,38.16386795043945,13501600
2016-02-01,41.560001373291016,47.7400016784668,40.54499816894531,47.01499938964844,42.852317810058594,10341800
2016-03-01,47.279998779296875,51.415000915527344,42.76499938964844,46.29499816894531,42.19606399536133,15601600
2016-04-01,45.810001373291016,46.494998931884766,40.95500183105469,41.28499984741211,37.62965393066406,10865800
2016-05-01,39.95000076293945,45.685001373291016,38.77000045776367,45.54999923706055,41.61358642578125,10356800
2016-06-01,45.31999969482422,49.0,44.54499816894531,47.40999984741211,43.312843322753906,15070600
2016-07-01,47.26499938964844,51.55500030517578,45.83000183105469,50.26499938964844,45.921112060546875,9416000
2016-08-01,50.255001068115234,54.01499938964844,49.875,53.084999084472656,48.59720230102539,8370800
2016-09-01,52.95500183105469,59.400001525878906,50.3650016784668,57.05500030517578,52.2315788269043,11874800
2016-10-01,57.05500030517578,57.150001525878906,50.66999816894531,51.27000045776367,46.935638427734375,9336600
2016-11-01,51.34000015258789,59.36000061035156,50.029998779296875,58.45500183105469,53.637351989746094,7162600
2016-12-01,58.474998474121094,64.02999877929688,58.165000915527344,60.5099983215332,55.52298355102539,7011800
2017-01-01,61.060001373291016,64.62000274658203,58.91999816894531,60.09000015258789,55.137596130371094,9969200
2017-02-01,60.689998626708984,60.69499969482422,58.345001220703125,58.459999084472656,53.751953125,5921800
2017-03-01,59.125,60.880001068115234,54.5,55.970001220703125,51.462493896484375,7647200
2017-04-01,56.025001525878906,56.185001373291016,50.7400016784668,54.21500015258789,49.848819732666016,9870000
2017-05-01,54.290000915527344,56.779998779296875,52.474998474121094,55.630001068115234,51.27387237548828,6948600
2017-06-01,55.77000045776367,65.67500305175781,54.1150016784668,59.97999954223633,55.28324890136719,12773200
2017-07-01,60.060001373291016,60.959999084472656,58.69499969482422,59.459999084472656,54.80396270751953,8016600
2017-08-01,59.849998474121094,60.5099983215332,56.415000915527344,59.80500030517578,55.237754821777344,5961800
2017-09-01,57.79499816894531,64.44000244140625,55.0099983215332,63.255001068115234,58.424285888671875,10553800
2017-10-01,63.54499816894531,67.93499755859375,63.310001373291016,67.44000244140625,62.289669036865234,8343000
2017-11-01,67.76000213623047,68.9000015258789,63.775001525878906,68.0999984741211,63.041690826416016,7528400
2017-12-01,67.90499877929688,69.04000091552734,65.0199966430664,67.9749984741211,62.92598342895508,5606200
2018-01-01,68.31500244140625,70.97000122070312,60.61000061035156,61.3650016784668,56.80695724487305,13229600
2018-02-01,61.0,64.50499725341797,54.974998474121094,61.82500076293945,57.38188934326172,9638000
2018-03-01,61.90999984741211,64.16000366210938,56.34000015258789,59.20000076293945,54.94554138183594,11780600
2018-04-01,51.505001068115234,52.73500061035156,46.935001373291016,50.084999084472656,46.485595703125,15237000
2018-05-01,50.0,56.30500030517578,49.73500061035156,53.40999984741211,49.74040222167969,8803400
2018-06-01,53.83000183105469,58.23500061035156,48.025001525878906,48.255001068115234,44.93956756591797,12331000
2018-07-01,47.89500045776367,52.369998931884766,47.025001525878906,48.23500061035156,44.92095184326172,14088200
2018-08-01,48.23500061035156,50.45500183105469,46.900001525878906,48.48500061035156,45.311126708984375,11242800
2018-09-01,48.220001220703125,48.279998779296875,42.224998474121094,42.349998474121094,39.57771682739258,11914600
2018-10-01,42.54999923706055,45.310001373291016,36.415000915527344,38.80500030517578,36.26478576660156,34557000
2018-11-01,39.11000061035156,41.85499954223633,35.915000915527344,40.369998931884766,37.8941764831543,13993200
2018-12-01,41.064998626708984,42.25,36.380001068115234,40.41999816894531,37.94111251831055,23818400
2019-01-01,39.654998779296875,49.875,38.45000076293945,48.380001068115234,45.41295623779297,25340800
2019-02-01,48.20500183105469,51.65999984741211,48.20500183105469,49.060001373291016,46.24226760864258,11548600
2019-03-01,49.52000045776367,49.904998779296875,45.060001373291016,47.69499969482422,44.955665588378906,14761200
2019-04-01,48.220001220703125,54.38999938964844,48.130001068115234,53.939998626708984,50.84198760986328,10180800
2019-05-01,54.13999938964844,54.810001373291016,43.20500183105469,43.35499954223633,41.01238250732422,11921800
2019-06-01,43.36000061035156,51.79499816894531,43.150001525878906,49.20000076293945,46.54156494140625,25876400
2019-07-01,50.58000183105469,51.125,46.73500061035156,49.27000045776367,46.60778045654297,16443400
2019-08-01,49.25,50.290000915527344,39.275001525878906,41.904998779296875,39.796043395996094,12079400
2019-09-01,41.349998474121094,57.45500183105469,40.80500030517578,56.45000076293945,53.609031677246094,18170200
2019-10-01,56.9900016784668,60.23500061035156,54.154998779296875,58.869998931884766,55.90724563598633,12912800
2019-11-01,59.349998474121094,62.36000061035156,57.744998931884766,61.404998779296875,58.51127624511719,12555400
2019-12-01,61.415000915527344,65.4800033569336,60.04999923706055,64.4000015258789,61.36513900756836,11455400
2020-01-01,64.8550033569336,76.53500366210938,63.03499984741211,68.87999725341797,65.63400268554688,20662800
2020-02-01,69.43000030517578,72.68000030517578,60.5,62.51499938964844,59.732025146484375,12559600
2020-03-01,63.2599983215332,66.51499938964844,26.030000686645508,36.54999923706055,34.92290496826172,22684800
2020-04-01,35.06999969482422,44.28499984741211,33.32500076293945,43.779998779296875,41.83104705810547,18812000
2020-05-01,42.7400016784668,56.20500183105469,41.82500076293945,53.32500076293945,50.95112991333008,15332400
2020-06-01,53.40999984741211,60.07500076293945,47.334999084472656,59.8849983215332,57.219093322753906,26567400
2020-07-01,59.599998474121094,62.95500183105469,57.599998474121094,62.369998931884766,59.593475341796875,16054600
2020-08-01,62.69499969482422,66.33000183105469,61.404998779296875,63.57500076293945,60.744842529296875,9968400
2020-09-01,63.525001525878906,72.0,61.275001525878906,70.02999877929688,66.91248321533203,19419200
2020-10-01,70.81999969482422,78.18000030517578,64.5,65.81999969482422,62.889892578125,14242600
2020-11-01,66.5,82.37000274658203,66.5,80.15499877929688,76.58673858642578,10774800
2020-12-01,82.01000213623047,85.37999725341797,75.5,81.44000244140625,77.81453704833984,12939900
2021-01-01,82.2300033569336,91.62000274658203,79.05000305175781,81.62000274658203,77.98652648925781,8542200
2021-02-01,82.86000061035156,92.0,82.5,89.16000366210938,85.37952423095703,4977900
2021-03-01,91.16999816894531,117.98999786376953,87.94000244140625,114.83999633789062,109.97065734863281,9654000
2021-04-01,115.66999816894531,126.55000305175781,114.63999938964844,121.19999694824219,116.06098175048828,6567800
2021-05-01,122.41000366210938,129.63999938964844,114.0,126.5999984741211,121.43253326416016,5235500
2021-06-01,127.95999908447266,130.5500030517578,116.30999755859375,121.76000213623047,116.79009246826172,5862000
2021-07-01,122.3499984741211,122.98999786376953,108.37999725341797,119.54000091552734,114.66070556640625,5776800
2021-08-01,119.54000091552734,130.92999267578125,116.52999877929688,127.06999969482422,122.09271240234375,3027800
2021-09-01,127.61000061035156,129.89999389648438,100.04000091552734,104.0999984741211,100.0224380493164,6510800
2021-10-01,104.69999694824219,109.01000213623047,101.55999755859375,105.0,100.88719177246094,7385500
2021-11-01,105.01000213623047,115.72000122070312,102.36000061035156,103.45999908447266,99.60121154785156,5105500
2021-12-01,105.9000015258789,115.76000213623047,102.9000015258789,114.36000061035156,110.09466552734375,6719300
2022-01-01,115.02999877929688,119.30000305175781,97.44000244140625,104.56999969482422,100.66981506347656,8380400
2022-02-01,104.29000091552734,107.58000183105469,96.08999633789062,101.83000183105469,98.309326171875,5551200
2022-03-01,101.58000183105469,115.13999938964844,99.4800033569336,103.20999908447266,99.64161682128906,7680500
2022-04-01,103.77999877929688,106.5999984741211,96.25,100.08999633789062,96.62948608398438,6902600
2022-05-01,99.9000015258789,105.80999755859375,93.48999786376953,103.8499984741211,100.56192779541016,6797900
2022-06-01,104.25,107.05000305175781,88.61000061035156,91.0999984741211,88.21562194824219,7985900
2022-07-01,90.9000015258789,100.86000061035156,88.20999908447266,100.41999816894531,97.24053192138672,5496200
2022-08-01,99.66999816894531,107.41999816894531,95.72000122070312,96.27999877929688,93.54293823242188,5644200
2022-09-01,94.83000183105469,98.16000366210938,81.05999755859375,81.19000244140625,78.88190460205078,7837000
2022-10-01,82.01000213623047,92.5199966430664,78.86000061035156,91.51000213623047,88.90853118896484,6324100
2022-11-01,92.43000030517578,103.5199966430664,88.72000122070312,102.30000305175781,99.7577896118164,5021600
2022-12-01,102.69999694824219,103.80000305175781,92.55999755859375,94.70999908447266,92.35639953613281,4344000
2023-01-01,95.41000366210938,111.56999969482422,93.7699966430664,102.1500015258789,99.61152648925781,11137600
2023-02-01,101.8499984741211,106.36000061035156,96.08000183105469,96.5199966430664,94.42774963378906,7858000
2023-03-01,96.91000366210938,97.54000091552734,88.61000061035156,96.79000091552734,94.69190216064453,11050800
2023-04-01,96.30000305175781,97.30000305175781,86.37000274658203,89.04000091552734,87.10989379882812,8172100
2023-05-01,89.95999908447266,91.9800033569336,86.30000305175781,89.37999725341797,87.77339172363281,6576300
2023-06-01,89.30999755859375,98.58000183105469,87.68000030517578,94.0,92.31034088134766,9710000
2023-07-01,92.62999725341797,100.1500015258789,91.29000091552734,98.70999908447266,96.93568420410156,9566700
2023-08-01,98.41999816894531,102.80999755859375,96.80999755859375,101.75,100.28079986572266,6390000
2023-09-01,102.5,103.81999969482422,95.5199966430664,99.86000061035156,98.41808319091797,10818500
2023-10-01,99.9000015258789,100.61000061035156,89.7300033569336,91.68000030517578,90.356201171875,16245200
2023-11-01,91.33000183105469,99.8499984741211,91.19000244140625,98.63999938964844,97.57099151611328,7724900
2023-12-01,98.62999725341797,108.91999816894531,96.93000030517578,107.61000061035156,106.44377899169922,10629000
2024-01-01,106.81999969482422,107.29000091552734,99.7300033569336,99.9800033569336,98.89646911621094,19516200
2024-02-01,100.20999908447266,104.12000274658203,98.69999694824219,103.9000015258789,103.17195129394531,11918900
2024-03-01,104.11000061035156,116.05000305175781,102.2300033569336,113.0999984741211,112.30747985839844,17927300
2024-04-01,113.98999786376953,119.87000274658203,110.95999908447266,117.83999633789062,117.0142593383789,29357000
2024-05-01,117.30000305175781,131.08999633789062,114.36000061035156,130.83999633789062,130.37696838378906,14479000
2024-06-01,132.05999755859375,133.85000610351562,114.87999725341797,115.4000015258789,114.99161529541016,18658100
2024-07-01,115.41000366210938,119.12999725341797,109.19000244140625,117.30999755859375,117.30999755859375,12009920
